Id,SalePrice
1769,159166.7933423798
1770,133930.97861286305
1771,143523.5268977938
1772,150630.87329822773
1773,141860.15934049472
1774,203994.92381595558
1775,132680.10524508666
1776,112105.42756873416
1777,97062.91454110888
1778,131828.89683395607
1779,87067.14845473916
1780,165697.23445228953
1781,137641.06086719263
1782,104836.64502057509
1783,164464.02355667693
1784,99035.14900261257
1785,124080.45405633462
1786,158995.09360780142
1787,180952.7597422095
1788,54745.382057045295
1789,87093.13716741448
1790,88982.65501106853
1791,273455.19059345237
1792,158254.18730289227
1793,136951.13626557804
1794,136700.17101745488
1795,137899.18210946425
1796,109904.28125045475
1797,118774.98005094874
1798,131068.82881735213
1799,92637.47835144261
1800,124583.26963833987
1801,152908.9950719048
1802,159184.16697039636
1803,166511.7178760168
1804,133687.30993261532
1805,133286.65800636407
1806,128538.00815285399
1807,142582.1974291043
1808,132552.6021436836
1809,115260.79390140422
1810,136212.00698747765
1811,92311.79603796382
1812,102116.83990901272
1813,127148.08648717875
1814,97823.70394137362
1815,67528.62706580682
1816,82454.83589459685
1817,135409.91309354996
1818,138533.79924955597
1819,125285.77546485123
1820,77028.8361588867
1821,118636.74926634465
1822,167336.90120696492
1823,51235.110345895024
1824,100193.90365937952
1825,125296.43053962413
1826,94051.94981360398
1827,123333.82859675965
1828,130754.46623388719
1829,117148.03427676269
1830,126048.64930759877
1831,142706.01219117962
1832,133222.13096348912
1833,132586.71519895183
1834,143602.4729262763
1835,144794.8496409307
1836,135870.15544777288
1837,95881.6307114553
1838,122927.82819801674
1839,102387.62473749577
1840,100792.41720000998
1841,143542.5620201573
1842,88281.54050333324
1843,135824.04313921364
1844,119793.71369583032
1845,149583.8201115491
1846,143825.29246683622
1847,192499.76920543803
1848,36178.559917613384
1849,104115.60921665988
1850,134170.23398932506
1851,137511.4377521557
1852,132631.11788513145
1853,139543.09581408877
1854,151241.390659808
1855,146599.41336506122
1856,213315.32042856555
1857,119240.38091313548
1858,198335.69388434594
1859,118777.0196436985
1860,159960.7965190829
1861,118755.91394303675
1862,306140.50099602685
1863,306140.50099602685
1864,306140.50099602685
1865,239538.43620409042
1866,278964.01619830885
1867,228823.2112918712
1868,290453.36570352426
1869,197165.59762077144
1870,198406.23502050544
1871,228402.57081075123
1872,174421.47461638303
1873,152208.31277131307
1874,144985.8344085096
1875,207391.14089036098
1876,203103.4739002302
1877,209988.87971753412
1878,216979.72782752215
1879,129021.96488444164
1880,131761.3801314871
1881,201704.95261527708
1882,261778.41400210507
1883,209270.52701584977
1884,225262.3554792988
1885,212323.63621820294
1886,278402.99475104007
1887,200156.8686923512
1888,245461.8205097529
1889,168329.628851369
1890,139432.20798922953
1891,146164.5493394871
1892,114086.18012800068
1893,112201.32735626627
1894,108203.26225683902
1895,125601.26084528927
1896,113620.72194936278
1897,113644.00501926563
1898,91534.89018982352
1899,122816.63706086186
1900,106676.58868165562
1901,139293.7911547245
1902,148478.655967412
1903,144677.37782819424
1904,137666.24159819406
1905,163271.68321354332
1906,154753.55692700815
1907,172337.763804448
1908,111920.80350295428
1909,135495.9540960117
1910,128726.25725305732
1911,176808.65486162185
1912,166033.02353515517
1913,170290.25221122365
1914,67898.564639547
1915,240168.33038487536
1916,66838.43079383462
1917,246115.2449466029
1918,130852.14444829157
1919,154525.01692048478
1920,214785.26536089758
1921,433117.93786880624
1922,255586.89816336863
1923,219821.40167537035
1924,207027.93498060637
1925,239614.20147881837
1926,391463.43523345113
1927,133211.98978494486
1928,173374.28850922798
1929,116020.71235854892
1930,137513.59921537948
1931,139206.14779070026
1932,147208.0987001776
1933,194836.48238053807
1934,185211.97480078897
1935,168626.63421541685
1936,185650.92931479943
1937,180655.8092233417
1938,183415.64919198368
1939,236135.8115854414
1940,180344.0451268332
1941,187491.12010074273
1942,186172.58944354515
1943,182687.4389141432
1944,297004.74253498245
1945,318733.0330844393
1946,162162.11431938753
1947,263638.0041767491
1948,144871.11349632143
1949,222103.60725526436
1950,172521.16717657394
1951,271233.9928717936
1952,229572.09852828988
1953,159622.98945754714
1954,202736.7011476609
1955,138612.53957728617
1956,385643.4041544741
1957,177895.57238892856
1958,293621.93308953353
1959,176680.89578599512
1960,124622.95903913683
1961,124370.83768736914
1962,91964.63080736487
1963,95331.4468942173
1964,118901.18794286222
1965,155682.76001608785
1966,144230.73615301546
1967,240970.4362626669
1968,330181.4242020897
1969,350673.50937052787
1970,459074.8689727608
1971,453355.6720370561
1972,333200.3159982913
1973,258707.8190384212
1974,303187.79865153594
1975,456059.8522050436
1976,236939.3927673145
1977,348377.68791650486
1978,427207.8885471087
1979,337404.42065664864
1980,199130.10781917925
1981,306033.8006993408
1982,201654.92513067665
1983,201654.92513067665
1984,196257.23529208213
1985,214822.5516456116
1986,228699.412116063
1987,175010.5078026051
1988,177623.42280711472
1989,196724.93168538058
1990,215748.1068295114
1991,199485.52913492377
1992,218164.104701369
1993,168263.49290932837
1994,235385.50827808463
1995,191807.25569304771
1996,260669.1597032458
1997,310867.8142822736
1998,384122.1891758835
1999,245070.65399859817
2000,296407.8862361742
2001,267626.5098671852
2002,237502.8276364102
2003,256575.0889041258
2004,261028.07174224098
2005,213868.78587254015
2006,208426.03826010152
2007,256832.38991131698
2008,177932.9821687622
2009,206223.0995114827
2010,199209.9229044413
2011,104053.02394514455
2012,171056.51243308646
2013,191244.73471100215
2014,189415.87623888074
2015,190964.50464708143
2016,210297.62744332576
2017,196557.18597311602
2018,128432.09681472293
2019,131722.5477959133
2020,121323.20939688856
2021,115320.64384272607
2022,175396.37640223576
2023,163489.45242358878
2024,210451.35581766343
2025,390132.43960300874
2026,181569.06487536867
2027,153848.36351859037
2028,183041.83173094655
2029,181664.87769990665
2030,231153.82291079982
2031,193334.48140699294
2032,209375.43798590748
2033,219728.73665373743
2034,170634.24540613865
2035,213391.42788895377
2036,187330.45647370018
2037,189869.04953098338
2038,288585.8959155946
2039,175454.95979808475
2040,243829.30005296937
2041,219348.39428059355
2042,211295.8806186788
2043,170676.73731746356
2044,197803.48774378625
2045,179955.9999680465
2046,174265.63353943283
2047,150980.5250132922
2048,136829.78758453036
2049,192123.27897679684
2050,169372.19721646508
2051,99293.92087133916
2052,140919.0125685415
2053,140210.6373596312
2054,63999.44406221362
2055,150224.9828347421
2056,128311.50104977709
2057,128918.78213771112
2058,217887.7007269684
2059,141672.2261637677
2060,170680.3100780907
2061,149730.4924783727
2062,137928.51308570761
2063,105234.32934866415
2064,137721.16836215713
2065,120605.0811030445
2066,183653.50584352965
2067,109604.7714967101
2068,192736.26648901188
2069,83750.84886459331
2070,99211.20636848436
2071,109279.74238692547
2072,119217.80345210904
2073,133311.88669635187
2074,173517.48854545056
2075,143244.96512243157
2076,110779.18449391628
2077,147694.12727258698
2078,131339.74853465223
2079,129298.10999017878
2080,123047.28540002473
2081,120321.3060559589
2082,140999.9752201775
2083,149496.05683260207
2084,106743.82667940296
2085,137980.69419524103
2086,146309.14014127193
2087,143425.64563421375
2088,132909.91220139508
2089,82169.25093044512
2090,146979.20564882894
2091,127795.3388725408
2092,153800.330122007
2093,137514.6504647588
2094,106942.21941254911
2095,137908.65419423702
2096,81209.06233489374
2097,87537.0012101873
2098,143282.07806650706
2099,69452.28996361543
2100,88016.2089350514
2101,165708.97824518482
2102,126613.86482755106
2103,98920.67912862508
2104,167109.87152237393
2105,118375.7317683094
2106,91599.78465232288
2107,201803.4057917783
2108,125973.83982905297
2109,135128.8028409619
2110,128240.77458658913
2111,117919.6091058795
2112,133132.80718855624
2113,126145.32415523048
2114,114797.74041662665
2115,154393.7208639889
2116,123221.5368622904
2117,170575.2367584032
2118,116621.4028715018
2119,116381.06447479757
2120,111061.92349137456
2121,112964.62982527091
2122,90719.81948981361
2123,86892.75319712493
2124,160536.16097707575
2125,138238.25887105073
2126,172163.4000701345
2127,176553.204271143
2128,133142.57760306605
2129,93368.45500066219
2130,137905.83625422308
2131,164159.6392112546
2132,126408.4896077285
2133,128884.44034460437
2134,110393.04419342644
2135,81547.20932206725
2136,88944.5968049588
2137,131258.5140118979
2138,134830.0287350461
2139,145990.35919857625
2140,136196.4474866549
2141,119614.4342056776
2142,136151.81763955118
2143,151991.18279988942
2144,138190.18401036732
2145,133261.0218693168
2146,135822.03730076848
2147,186171.9556571587
2148,137216.403429794
2149,119895.8032064017
2150,187088.30728501425
2151,87462.2383922746
2152,105191.00801670662
2153,149224.11636436096
2154,109796.9950777704
2155,129443.73707333874
2156,225376.8740883192
2157,220490.43069749157
2158,219991.11568310944
2159,205669.91969586763
2160,171501.54774775938
2161,248079.78046669316
2162,408351.36337922624
2163,293271.13058000075
2164,214248.24326730025
2165,157738.38847082172
2166,146317.9162976329
2167,202579.61295869312
2168,210649.93798876874
2169,200555.09118110564
2170,221603.32341650355
2171,143639.38745286939
2172,143543.35194558132
2173,172786.8066862637
2174,279575.031536129
2175,264831.2534288435
2176,286869.5038252158
2177,276364.3694187989
2178,212397.36167544354
2179,144310.9812143052
2180,296259.79037487897
2181,207474.39156826836
2182,238929.32621689717
2183,206202.00846719387
2184,137030.24844204186
2185,117375.81498683518
2186,150644.16836000647
2187,147674.15434342244
2188,161514.40893130173
2189,168641.3878145832
2190,95100.47326827617
2191,95100.47326827617
2192,93318.7465363863
2193,93998.27987808645
2194,101399.66914840098
2195,115756.97945492476
2196,119581.72900170565
2197,125247.29529222049
2198,121514.73480646306
2199,143505.40486162662
2200,108604.01777238079
2201,124702.85520108818
2202,144253.37953554204
2203,142153.2153208091
2204,180734.51848688204
2205,119532.1892164342
2206,135077.24051323632
2207,176679.92499026685
2208,216759.88452360505
2209,205224.32480461866
2210,112362.47293853103
2211,117562.01228468068
2212,120497.73584559988
2213,89226.176397381
2214,135295.13846205483
2215,106357.12685525083
2216,167388.7610241379
2217,78988.07197289368
2218,97508.74476083179
2219,97656.0428164648
2220,63097.770239540536
2221,243816.05102031463
2222,234457.7148925282
2223,330208.1936314769
2224,233106.99070503068
2225,143181.42311320343
2226,218621.26169845433
2227,185161.54579228646
2228,234482.4323437602
2229,225312.28991925163
2230,173535.2387075357
2231,216966.1158159029
2232,193364.7850760335
2233,172983.30613419384
2234,205899.92164221982
2235,231186.80619222595
2236,287998.05494182574
2237,381081.2034157209
2238,199309.09516812925
2239,111006.69629726553
2240,164317.4300611568
2241,150105.8475070679
2242,140073.48534925916
2243,144458.1801973384
2244,115110.03875844751
2245,95886.39867198796
2246,139716.5191379268
2247,97346.40725755956
2248,122658.70502065084
2249,131646.82842508255
2250,133674.83540132077
2251,116075.38698611344
2252,181549.87124633993
2253,162617.49247728428
2254,166242.76781617996
2255,196913.8964909353
2256,177517.89823235403
2257,228900.83306732896
2258,163930.16748990718
2259,180023.384708733
2260,149212.71409977967
2261,164248.11789792165
2262,182417.0928169309
2263,303394.2349861217
2264,581292.55558837
2265,184485.34635202884
2266,241721.25768406288
2267,386073.5383839886
2268,318229.68685606605
2269,172547.90030180075
2270,177303.3568787285
2271,205288.67039143917
2272,190347.30342440767
2273,159870.45795079222
2274,178102.02007021423
2275,152481.22515874048
2276,169912.34576399153
2277,184580.87678896723
2278,164981.23116306047
2279,134150.30328082218
2280,118226.62025962479
2281,192541.92672571185
2282,193398.92919753416
2283,97902.92566755554
2284,118696.37570927257
2285,142282.6041207632
2286,130111.61553739436
2287,303389.2388593966
2288,267596.25926768704
2289,445533.9022340776
2290,481972.634961917
2291,290041.0392406759
2292,401081.5628656211
2293,509419.4260289726
2294,432981.8758595897
2295,497366.96461911727
2296,334545.1866479606
2297,279759.9999600618
2298,306493.92143364454
2299,486678.2800491241
2300,312826.2548176548
2301,245615.25116573292
2302,244503.06119649456
2303,261668.35621030413
2304,247953.24941368605
2305,196043.3455385833
2306,196043.3455385833
2307,196137.05136856408
2308,234080.56164685934
2309,234654.81025274767
2310,198524.1839997472
2311,201986.93981213652
2312,194969.74589278462
2313,181320.1133782111
2314,176009.53202729893
2315,181781.6090180464
2316,191886.70011514798
2317,184324.7018318213
2318,183305.66073693364
2319,175721.29461711884
2320,182895.3829549909
2321,227504.1139469982
2322,178707.17613522772
2323,157603.10902085592
2324,169288.48799008245
2325,223987.6473445405
2326,169845.60053161407
2327,214844.52785922523
2328,216227.63939904998
2329,194076.70844010817
2330,190374.72553943604
2331,431674.55327894393
2332,407061.2133331227
2333,324808.04401833395
2334,262064.73920996342
2335,243550.38320506195
2336,338717.54942688224
2337,207608.68062552268
2338,236171.0134051253
2339,222935.1461125004
2340,367816.3139329708
2341,222999.40997087414
2342,222971.8396938147
2343,226281.49575996044
2344,241935.1142720917
2345,247774.36561566143
2346,203572.4011757506
2347,200782.71876520355
2348,224825.8898232857
2349,203148.2739631991
2350,260869.23755803815
2351,238677.77935186
2352,261343.16049847676
2353,304064.9048699082
2354,111121.29977793718
2355,107957.03170091932
2356,161457.4201403439
2357,219698.2157107258
2358,205804.26586022327
2359,124357.76313788339
2360,126662.14183306851
2361,135215.8527348523
2362,258568.63649651915
2363,139054.56282337772
2364,148830.49179577042
2365,204031.21924263024
2366,170158.51671812072
2367,224637.1461890728
2368,197018.9491667344
2369,230162.50408368994
2370,177264.53844975372
2371,184460.11245821475
2372,198869.9605727109
2373,252080.6773283807
2374,327632.19400850305
2375,204549.32355920476
2376,155564.24417750415
2377,335323.98356435384
2378,139564.8486641596
2379,212353.9552498671
2380,139046.09775873
2381,163126.55672568636
2382,183724.21303827054
2383,213026.04869510344
2384,229934.4973784461
2385,142029.6403820336
2386,135295.3817982886
2387,138917.15330724843
2388,100917.3473439683
2389,128012.60767042876
2390,133774.4897936278
2391,123430.06551726634
2392,117288.01504863397
2393,152895.03072141547
2394,136301.7242079862
2395,200809.23788484203
2396,135458.52531671588
2397,197933.0819174854
2398,121538.76566917787
2399,75624.84108915512
2400,61295.01797892206
2401,122442.85410505085
2402,135891.86436398415
2403,173102.5193777617
2404,136787.21826779825
2405,153572.46762284514
2406,130592.41707629379
2407,127232.59514269693
2408,133251.58038939413
2409,142173.01201306697
2410,161984.6229379528
2411,118546.43190415669
2412,139457.21332944877
2413,145489.41245266463
2414,136027.94654001406
2415,159739.3721630496
2416,119884.61368393915
2417,130074.41215607844
2418,127878.15853244392
2419,141008.04779729032
2420,118166.22432715667
2421,118232.16199138429
2422,116404.64398822171
2423,103696.69807175448
2424,187003.46536433225
2425,250155.3281411969
2426,136383.93044756813
2427,125531.387034852
2428,158357.17440952122
2429,116447.61732894956
2430,127506.43233516015
2431,127611.56593640061
2432,136564.69956099702
2433,143601.7110435699
2434,148326.6475465807
2435,154206.12165020074
2436,96411.70774030604
2437,115088.85328104807
2438,121576.9381400958
2439,112506.51262880157
2440,120755.53792708932
2441,117013.63706839079
2442,116978.14703115815
2443,117268.2740593325
2444,123033.07683239091
2445,83202.44589586367
2446,127596.78161823092
2447,201181.40684068907
2448,136869.9669778606
2449,94937.50836891201
2450,154689.223138828
2451,139110.14014589012
2452,150874.3313534471
2453,95465.41033160558
2454,114839.28706629967
2455,116693.79329617327
2456,130113.86056007509
2457,124251.80358924117
2458,90645.68242690447
2459,106650.3438833594
2460,131266.5161967951
2461,115513.17988204258
2462,131264.31035515264
2463,113505.72032101837
2464,199805.01860035647
2465,124380.3869956191
2466,115781.18446557614
2467,138586.00865682377
2468,93120.85604472918
2469,110565.5731960737
2470,180196.35976440174
2471,201725.18906319066
2472,141067.668034004
2473,130477.19595723279
2474,120136.59487110015
2475,204071.14747287676
2476,119807.37509882351
2477,127685.34096562985
2478,175129.81740334973
2479,130087.35515645734
2480,140270.89413253678
2481,132912.68352977262
2482,127963.76860361145
2483,120740.49519783398
2484,126936.47824859741
2485,122474.32686171855
2486,152123.06912298728
2487,166007.00132488628
2488,129204.87631060323
2489,148704.83077934006
2490,145749.17504851375
2491,86000.14394096387
2492,183904.95548800164
2493,129170.40887419652
2494,160277.80869874888
2495,117570.33411337185
2496,181848.88512338646
2497,143562.77079993935
2498,114080.49410519685
2499,108381.33628183513
2500,138711.53646940965
2501,139904.00007079839
2502,142958.63088521844
2503,118848.14790506504
2504,195502.5161330923
2505,219466.48191951652
2506,255570.8796367335
2507,445760.16106245545
2508,255570.8796367335
2509,233860.77571219223
2510,226951.12307586725
2511,187734.35664547182
2512,221674.55363567692
2513,208497.043016836
2514,204397.88541214116
2515,150959.90551540809
2516,165047.51309453283
2517,143742.90933728305
2518,144050.33384384512
2519,222610.876677212
2520,206591.77566533448
2521,202252.8347400389
2522,214082.95996956358
2523,126754.21696207649
2524,138146.1647295631
2525,138105.58328791143
2526,141257.42436434684
2527,127490.67008368432
2528,126568.02177533158
2529,135469.49023080344
2530,98712.1710734764
2531,243548.0029194231
2532,236407.87279152166
2533,208589.49289744633
2534,213554.5339919689
2535,317150.8103771919
2536,246165.46738594648
2537,192223.4573991999
2538,192472.2921520176
2539,176742.020117538
2540,190527.81914013828
2541,186651.0345975203
2542,179882.94326779322
2543,125897.24624613061
2544,137539.60954110784
2545,122772.33455012884
2546,146353.61941162188
2547,140088.95268719882
2548,156832.94300751737
2549,177059.81398606277
2550,162704.49337841675
2551,145850.48587754014
2552,133508.76950071153
2553,95100.47326827617
2554,100065.57962602499
2555,101522.84742932452
2556,100822.23299357735
2557,111812.21442724456
2558,122741.4702731659
2559,128672.14628609171
2560,126947.3413595233
2561,99505.5990103755
2562,114527.49794199376
2563,135894.02540937142
2564,167113.6251501027
2565,102358.98519988054
2566,153257.27269274573
2567,126881.86499341641
2568,163827.2306844659
2569,171906.2507036926
2570,114016.24151244469
2571,237533.55474049103
2572,147832.67991226498
2573,199641.72108367615
2574,242981.38566534076
2575,119343.96452590643
2576,118798.77897918178
2577,181735.26738395862
2578,91646.12093222159
2579,80604.1519120298
2580,160749.33738482307
2581,137259.45305623923
2582,122293.62680880696
2583,235856.26548085007
2584,156561.12045577023
2585,206446.88413627184
2586,206979.736173751
2587,198520.88470959727
2588,129514.88906607451
2589,137893.40048550983
2590,196867.4710634185
2591,226874.98083586822
2592,245968.45441227144
2593,229151.40006240754
2594,171371.92074622185
2595,186500.2765381452
2596,330233.49968935474
2597,208186.77713665663
2598,255757.35402924643
2599,316202.83420842997
2600,168075.64923281982
2601,144377.62148623547
2602,97228.76715385474
2603,94311.56466526812
2604,79441.48065373956
2605,102759.55381759354
2606,135214.34848313074
2607,170097.69228338002
2608,215847.2030273105
2609,159288.05953858723
2610,103045.6031004783
2611,151261.30694852228
2612,158260.1119068879
2613,122658.70502065084
2614,129387.23914260318
2615,147068.89462128998
2616,129400.00886881648
2617,186802.99713018228
2618,171360.60841351066
2619,222469.15099964774
2620,174214.6697158352
2621,187264.1892616406
2622,197559.4219868412
2623,254197.33481208648
2624,364528.89083819435
2625,333759.12297447416
2626,160874.94273148262
2627,166115.6693829763
2628,321653.2992055369
2629,481957.5980531744
2630,289304.3952923207
2631,424240.350133361
2632,315851.1029763554
2633,257762.77285112086
2634,343826.489589452
2635,146942.9360383966
2636,186681.6475400299
2637,145909.83110673848
2638,244594.7817394365
2639,192362.4379328895
2640,147005.09369234223
2641,123794.99240590679
2642,209220.0174406233
2643,108289.93773423643
2644,145031.58225776354
2645,92514.93644472327
2646,91164.55161084018
2647,97065.10298439929
2648,143710.29177931586
2649,132897.90598815092
2650,141460.20923799527
2651,156377.65304606868
2652,424452.7040536708
2653,243252.57941691828
2654,278290.53010700474
2655,312796.0848931225
2656,284181.6715102207
2657,314133.8950714159
2658,287739.5982356113
2659,283100.30724055803
2660,348991.3871105925
2661,300103.7156141523
2662,294798.91573720955
2663,269338.39299837145
2664,232042.68019987334
2665,263373.3683433334
2666,253347.0979199565
2667,172934.4316513681
2668,182489.25319995498
2669,188763.9343627756
2670,273613.8331126889
2671,182489.25319995498
2672,186818.96022240625
2673,195724.94465136918
2674,197870.49026742828
2675,165972.31517566828
2676,189640.20977502788
2677,216032.55031456117
2678,277136.1932682343
2679,256561.50061638508
2680,290056.1432221431
2681,383772.5142840986
2682,304937.97455031
2683,622706.0798076175
2684,308588.99158084876
2685,295312.5965907182
2686,260077.72695262422
2687,256777.39188361232
2688,221230.89858731924
2689,192914.28596499207
2690,426741.9542894244
2691,216184.14536877634
2692,107202.78803319199
2693,210738.2638158106
2694,108212.20655623771
2695,200584.15183915716
2696,191291.54923646356
2697,222546.46416545793
2698,192708.94829277234
2699,191696.59753301664
2700,169049.18539320998
2701,156099.6500717561
2702,127042.4456661492
2703,112556.26298002087
2704,144904.89292982355
2705,128627.09582716896
2706,122429.41209476249
2707,123024.10933199298
2708,132345.0173750703
2709,108757.4389242096
2710,124793.83908057568
2711,233225.51204494986
2712,350092.8727010891
2713,170146.97632283386
2714,148252.95841543397
2715,179945.39857584971
2716,140003.53450511658
2717,188492.9063314433
2718,227493.70181694132
2719,153497.23100790888
2720,165231.67678496166
2721,137480.70175524132
2722,170060.87135257135
2723,140545.43476422812
2724,121361.35211570695
2725,133817.05819615762
2726,146173.83094730222
2727,150772.28977084224
2728,146645.5275886205
2729,146076.50836784416
2730,145857.3509788424
2731,97518.25492418051
2732,123518.76289491326
2733,164524.17095721577
2734,121363.05704326107
